author,comment,publishedAt,likeCount,replyCount
@sunartosunarto4097,"ORANG KALAU OTAKNYA KAYA POHONG , YA SELALU MENCURIGAKAN KINERJA PEMERINTAH, KALAU SOAL ANGGARAN BUKAN LU ATAU GUE , TAPI NEGARA. JAKARTA SEBETULNYA SEJAK DULU UDAH TIDAK LAYAK. CIBA TANYA NEGARAWAN SEJARAH , BUKANKAH SOEKARNO PUNYA IDE UNTUK PINDAHKAN IBUKOTA. BUKAN HANYA JOKO WIDODO AJA . INI DUA PEMIMPIN INI OTAKNYA CERDAS DAN LAYAK HADI KEPALA NEGARA. ( PRESIDEN).  NEGARA JADI MERCUSUAR DUNIA.",2023-03-27T05:16:38Z,0,0
@careoflife7720,Alfatihah. Semoga Allah memberikan kemudahan,2023-03-27T05:12:21Z,5,0
@alim_y,Berikut alasannya:<br>1. Jakarta akan tenggelam<br>2. Jakarta merupakan salah satu ibukota terkotor/berpolusi didunia<br>3. populasi jakarta terlalu besar<br>4. Rencana Lama Presiden Soekarno untuk memindahkan ibukota ke Kalimantan.,2023-03-27T04:56:20Z,0,1
@ekiratomi,"Sy sbg salah satu orang jatim, mendukung pembangunan dan pemindahan ibukota 🎉",2023-03-27T04:39:56Z,25,2
@alimtraveling,"Aku seneng banget nonton channel &quot;Ngomongin Uang&quot;, secara tdk langsung aku belajar bagaimana caranya memanfaatkan potensi utk berbisnis secara mandiri &amp; menghasilkan uang... 👍👍",2023-03-27T04:19:54Z,3,1
@anang3346,"paru paru indonesia bakal rusak, hutan alamiahnya bakal gundul, satwa liarnya bakal terusir...<br>saya orang kalimantan menolak perpindahan IKN...🙏🙏🙏",2023-03-27T03:52:16Z,2,1
@untungbejo1206,Ibukota memang hrs pindah karena siapapun gubernurnya Jakarta udh amburadul salah asuh sejak era orde baru...gak ada master plan yg baik menyebabkan lalu lintas macet dan banjir yg gak berkesudahan,2023-03-27T03:45:11Z,0,1
@mohamadsahidin737,Yang menentang kepindahan ikn itu orang yang ta pernah merantau dan tau tunia luar dan ta tau arti Pancasila taunya makan dan makan (egois ) cuma mikirin diri sendiri lu... ..,2023-03-27T03:42:39Z,0,0
@muhammadtaufik4492,buat apa?? buat nurutin kemauan cina,2023-03-27T03:38:11Z,0,1
@haryharyono5717,Ini hajat besar bangsa bukan ambisi dari Pak Jokowi. Sbgi warga NKRI yang bervisi jauh ke depan untuk kemakmuran generasi yad. sepatutnya kita semua mendukungny,2023-03-27T03:37:45Z,0,1
@ws2786,Ibukota Penajam  keren juga ygy,2023-03-27T03:33:20Z,1,0
@irmiansyah294,Sektor pertahanan harus diperkuat juga krn IKN masuk jangkauan rudal dongfeng china,2023-03-27T03:01:17Z,0,2
@ikhsanudinalfaruq1402,Tenang aja Pulau Kalimantan juga sudah banyak pembalakan hutan secara besar-besaran.,2023-03-27T02:56:42Z,0,1
@GwemingTV,Penting. Tapi bukan prioritas saat ini yth bung jkw,2023-03-27T02:39:25Z,0,1
@fajarnuginugraha755,Gedung jakarta sewain ke sinetron indosiar,2023-03-27T02:39:09Z,0,0
@maximussanjaya1306,Joss pak dhe jokowi,2023-03-27T02:31:00Z,0,0
@561-m3s,Investor dr jepang uda check out dr ikn.  Daan bbrp Investor lain nya..,2023-03-27T02:02:29Z,0,1
@mengejaaksara5664,"saya dukung IKN baru di kalimantan, NUSANTARA.",2023-03-27T02:01:51Z,1,0
@sandino9600,Kaltim sdh cocok jadi IKN karena berbagai macam suku ada dikaltim,2023-03-27T01:30:08Z,1,0
@edokristian,Saya pindah ke IKN juga🎉🎉🎉,2023-03-27T01:16:50Z,1,0
@widodoreksoatmojo5639,Pemborosan dan buat lebih banyak masalah.,2023-03-27T00:55:29Z,0,1
@ardi.wibowo,megaproject! bangga banget! semoga indonesia bisa jadi economic superpower in the near future!,2023-03-27T00:45:44Z,75,0
@rafiqlnk,Indonesia Bisa,2023-03-27T00:38:00Z,1,0
@eddytan7802,aneh pakde ini..org jawa asli tapi mikirnya indonesia...org sipil tapi brani skali membela pulau2 lain trutama indo timur...beda dg presiden dl2 yg tentara mikirnya cma jawa2 mlulu sampai kami anggap kami dijajah jawa...<br>bayangkan 75 thn lebih merdeka baru ada jalan tol dsini..pdhal sda kami disedot ke jawa smua,2023-03-27T00:26:51Z,0,0
@ladytraveler950,"2045, gw udh umur 64 THN..semoga diberi panjang umur..biar bisa berkunjung ke sana. Amin ya..yra.",2023-03-27T00:26:13Z,2,0
@ARVTV22,Tujuannya proyek cuan,2023-03-27T00:17:48Z,0,1
@wachidinsudirohusodho2490,Mbak Luna pilih posisi aman saat isu IKN sdh reda diperdebatkan 🥰🥰🥰<br><br>Coba kl IKN diulas sebelum presiden jokowi berencana memindahkan IKN pasti jd edukasi yg positif. <br><br>Bettet late than never,2023-03-27T00:17:46Z,0,1
@eerbuhaeriyah467,"Insya Alloh...dimudahkan  semuanya ....yg pnting RI 1,2,3 kompak ....slrh warga negara support doa dukungan ..yg masih anti berarti Iri artinya tak mampu berbuat apapun untuk diri dan aplagi negeri jadi makanya lewati sajaaa",2023-03-27T00:15:37Z,3,1
@benyaminyamin3717,"Biar hasil alam Kalimantan seperti batu bara, minyak bumi, gas dll tidak dibawa ke Jawa..!!!",2023-03-27T00:08:58Z,0,1
@calonmiliader418,"Saya dari masa depan tahun 2045 dan kebetulan saya bertempat tinggal di ibu kota IKN Nusantara yang saya rasakan selama tinggal di IKN Nusantara adalah kota nya sangat nyaman sekali, modern dan penuh toleransi cewek - cewek nya juga tidak kalah cantik dengan yang ada di kota - kota besar di Indonesia, dan masih banyak lagi cerita yang ada di ibu kota Nusantara ini yang tidak bisa saya bisa ceritakan satu - satu, bagi kalian yang berada di tahun ini harap bersabar suatu saat kalian pasti melihat betapa megahnya ibu kota negara Indonesia nesantara.<br>Ohh iya saya kelahiran tahun 2030 jadi saya belum lahir di tahun ini",2023-03-27T00:08:38Z,4,5
@suhendymuhammad1484,"Diteruskan atau tidak IKN adalah terserah presiden yg akan datang tentunya berdasarkan keadaan keuangan negara .Kalau membangun ikn hasil dari utang, ya percuma saja akan membebani anak cucu bangsa indobesia. Udah ja",2023-03-26T23:58:54Z,0,1
@fajarnuginugraha755,Lebih seru lagi kalo ibukota indonesia di estaffet keliling pindah² nusantara,2023-03-26T23:51:25Z,0,1
@thelittle5847,"Semoga IKN cepat jadi. Dan semoga, negara² lain banyak yg berinvestasi di IKN kayak tadi kan udh ada Uni Emirat Arab yg duitnya gak habis² tuh. Semoga aja pembangunan cepat terealisasikan...",2023-03-26T23:47:44Z,3,0
@AnangSaiful-xi8qe,"Ikn ngk jadi pindah berarti ada teman hambalang ya gk? Ikn itu pindah tpi yg ngk bgitu jauh dri jkrt atw jawa.tepatnya di Tanjung bintang lampung selatan.lokasi msi di ujung sumatra dkt pintu tol bandara pelabuhan.jarang banjir dan bencana tsunami maupun gempa bumi lokasi gratis kebun karet milik negara juga.knpa ngk tanjung bintang yg di lirik <a href=""http://ya.kn/"">ya.kn</a> kecil calo tanah ikut bermain krna tanah masih milik negara",2023-03-26T23:22:26Z,0,1
@karistartnotenough6358,Aku sih senang sekali kalo Ibu kota baru ditempatkan di Kalimantan karena keputusan ini merupakan bukti bahwa pusat tidak selalu di pulau Jawa,2023-03-26T23:08:19Z,2,0
@gatotpurwadi5473,"Dan jangan lupa,  bahwa &quot;segala bentuk arogansi penduduknya&quot;,  akan menjadi tinggal sejarah saja.<br>Puji Tuhan. <br>Yang jelas, P Jokowi memang OK, tiada lawan yang sepadan. <br>Nuwun.<br>😊😊😊😊😊<br>😁😁😁😁😁",2023-03-26T22:57:42Z,0,0
@edyirsam7008,Progressnya ...? Investor besarnya pd mundur... akhirnya akan pakai Dana APBN juga...,2023-03-26T22:46:29Z,0,1
@blekping96,"Yang penting amanah jangan korupsi , itu aja",2023-03-26T22:15:45Z,1,0
@jusufwiriadidjaja1396,"Sudah diundangkan, masih ada yang nanya. Tidak menyimak perkembangan. Sudah ketinggalan bus.",2023-03-26T21:44:05Z,0,1
@antobubut3290,Buat apa nanyain kepindahan ibukota negara Indonesia.,2023-03-26T21:40:06Z,0,1
@muhaji3182,"Siapa yang tidak setuju tentang Ikn di dalam hatinya pasti tidak ingin kemajuan Indonesia,di ratakannya pembangunan.....",2023-03-26T21:30:54Z,1,1
@DrMuhammadyasinSEMP,"Jawaban jika ada yang mengatakan bhw pemindahan Ibu Kota itu blm waktunya....<br>      SEJAK DI ERA SUKARNO wacana pemindaha Ibu Kota sdh ada, yakni ke PALANGKARAYA<br>      DI ERA SUHARTO wacana Ibu Kota pindah ke JONGGOL<br>      DI ERA SBY wacana Ibu Kota pindah ke Wilayah CIANJUR. <br>Namun rencana Itu blm dieksekusi.<br><br><br>Jawaban jika ada yang mengatakan bhw pemindahan Ibu Kota Negara itu MAHAL.<br>      Mesir memindahkan Ibu Kota dari Kairo ke New Kairo 45 km sebelah tenggara Kairo biayanya 1500 triliun Rp.<br>      China memindahkan Ibu Kotanya dari Beijing ke kota di bagian selatan Beijing, biayanya 8500 triliun Rp.<br>       INK dipindahkan dari JAKARTA Ke   PENAJAM PASER UTARA KALTIM, bianya 466 Triliun Rp. 20 % bianya diambil dari APBN, selebihnya dari Investasi.<br>Maaf jika ada yang tdk suka pemindahan IBU KOTA.....🙏🙏🙏",2023-03-26T21:30:13Z,0,0
@supportforum6196,"Semoga bukan mimpi si ,kaya dongeng si cebol merindukan bulan,,alias ngayal",2023-03-26T21:29:08Z,0,0
@skydomeblue,Huhuhu,2023-03-26T21:24:07Z,1,0
@mangkukunalam3717,Sangat setuju ibukota pindah keluar Jawa jika perlu sebagian penduduknya secara bertahap migrasi juga<br>Supaya Mbah loreng berkesempatan menguasai habitatnya yg selama ini tersingkir bersembunyi di hutan hutan angker,2023-03-26T21:17:01Z,1,0
@suprayogitatang,"Yang komentar disini jelas sekali terlihat orang2 yang cerdas dan yang subscribe jelas orang2 dengan mindset yang bagus,subscribernya lebih cerdas dari chanel yang good people itu.lehat koment disini bagus2 semua.sukses terus teamu ngomu",2023-03-26T21:15:11Z,1,0
@irfanadisini,"Pokok pak jokowidodo  jadi wakil presiden saja  ,   terserah siapa persidentnya   ...",2023-03-26T20:44:59Z,0,0
@pixarthebestinfomovie3785,sy pesimis diindo ini setiap ganti pemimpin ganti kebijakan seandainya ikn ini dipindah ke daerah sekitar bogor mungkin masuk akal,2023-03-26T20:39:16Z,0,0
@manteman_wp7496,Paling mirip Alam Sutra/BSD,2023-03-26T20:34:59Z,0,0
@sythrx,"Gitu masi banyak / tidak sedikit tokoh yg menolak pembangunan IKN, terlepas dari apapun alasan mereka, gw merasa mereka itu orang2 yg tampak seperti gak ingin indonesia maju",2023-03-26T20:24:29Z,0,0
@haf7140,"Aku penasaran, apakah menggunakan renewable energy sama hanya memperbolehkan ev adalah ide yg realitstis?",2023-03-26T19:47:22Z,0,0
@flashNews09,Buat tabungan anak cucu yg lagi berkuasa. Akal²an doang 😂,2023-03-26T19:36:34Z,1,0
@irwanawaludin6190,"Sesungguhny aku mncintai Nabi Muhammad, melebihi cintaku pd ibu kandungku yg sdh melahirkanku. Itulah alsnku setiap Hari u bnyk2 membaca Shalawat Fatih pd beliau. Sbg bukti bhwa aku mncintai beliau. Aku jg sngt yakin bhwa Shalawat Fatih yg stiap hri aku baca akn mmbuatku menang d akhirat, dlm aarti slh Stu mnfaatny= ( mmpermudah hisabku), ktk mnusia2 lain msh dihisab, aku bs tnang2 &amp; CPT diloloskn, dn msh bnyk keistimewaan lain. Irwan...........",2023-03-26T18:38:16Z,0,0
@jamilsuherlan5882,Plonga plongoooo pir aun,2023-03-26T18:36:18Z,0,0
@herterherter442,Bagus kalau ikn. Kita tidak sumpek lagi. Manusia benar berasa hidup. Jakarta sekarang campur baur.,2023-03-26T18:34:42Z,0,0
@biyarkhan9729,"Harusnya sebelum bangun ikn,bikin undang undang dulu,koruptor di hukum mati,jika nilainya fantastis,minimal seumur hidup dan maksimal hukuman mati",2023-03-26T18:19:35Z,1,0
@hajji7152,"Semoga wacana pemetaan tata ruang ini ga bullshit, beberapa zona hijau sawah di Sukoharjo, sekarang jga jadi perumahan. Pdhl zona hijau sawah peruntukannya dilarang untuk pemukiman. Praktek kkn pemda dan badan pertanahan ga ada habisnya",2023-03-26T18:19:08Z,6,0
@hajji7152,Semakin banyak penduduk keluar dri jkt. Semakin murah harga kosan yg udah ga manusiawi,2023-03-26T18:13:50Z,1,0
@RiomyOmy-fl4si,Pret,2023-03-26T18:08:40Z,1,0
@DeihanDzilky,<b><i>Saya harap bekas gedung DPRD jadi Indoor aréna!!!</i></b> <br>🇮🇩❤️🇮🇩,2023-03-26T18:01:29Z,1,0
@muhammadthamrin1356,Bagaimana kondisi hutan di Kalimantan nanti? Apakah mempengaruhi nantinya? Cuma itu aja yg bikin ganjel pemikiran w,2023-03-26T17:54:11Z,1,0
@anaklaut8384,UTK Mengaman kan Kraton dari Demontrasi 😜😜😜,2023-03-26T17:35:19Z,0,0
@agaragar5169,wah ternyata transaksi mencurigakan senilai 300 triliun kemarin nilainya 3/4 yang dibutuhkan buat bangun IKN fase awal 🤔,2023-03-26T17:32:14Z,0,0
@agus-sc3vn,Mantap Luna udalama aku cari perencanaan ibu kota yg baru,2023-03-26T17:20:36Z,0,0
@agaragar5169,kenapa UU perampasan aset belum disahkan DPR ya min?<br>padahal bakal ngaruh ke ekonomi indonesia buat rampas aset koruptor.,2023-03-26T17:19:35Z,0,0
@joniandrean-wd9de,Setuju pindah top,2023-03-26T17:13:22Z,0,0
@homeunited991,yang paling penting itu kontraktor swastanya dibayar biar nanti pembangunan di sana ga terhambat. sebenernya saat ini masih banyak pejuang rupiah di bidang konstruksi yg di PHP paymentnya sm BUMN sampe ada yg berpuluh puluh tahun dilupakan dan seakan akan perusahaan swasta nyumbang negara. ingat kalo sampe tidak dibayarkan yang sangat sulit ya nanti negara sendiri kehilangan profesional di bidangnya dan akhinya diambil sama orang yang pengalamannya masih sedikit danberakhir ga tahan lama infrastrukturnya. buat sy yang terutama bukan membangun IKN tp kasilah hak hak dari swasta dan bikin sistem keuangan negara jadi lebih baik karena saat sekarang ini kita boleh saja bermimpi tapi seluruh dunia lagi ga baik sedikit salah ambil langkah bisa terpeleset.,2023-03-26T16:46:33Z,0,0
@wayangunawan3485,Sekarang masih jomblo,2023-03-26T16:46:05Z,0,0
@bejosukoco1637,"Ya dipikirkan, Apakah pemerintahan selanjutnya akan melanjutkan apa yang telah dibangun Pak Jokowi",2023-03-26T16:27:48Z,0,0
@561-m3s,ikn pencuian uang oligarki ekonomi politik indonesia Bravoo,2023-03-26T16:21:57Z,0,0
@missmedhok3422,Kok gitu ya....,2023-03-26T16:21:36Z,0,0
@workfas2774,Jos pak de,2023-03-26T16:20:25Z,0,0
@gandariacity8848,Ah paling mangkrak 😂,2023-03-26T16:04:41Z,0,0
@solehudin327,"gue dengerin Mimin bernarasi terasa sejuk masuk kuping, enak di denger....semoga ibu kota baru segera terwujud dan cepat selesai, makasih min sudah menerangkan secara gamblang👏👏",2023-03-26T16:03:49Z,21,0
@yosukerechain2000,Dahlah g sampai umur gue,2023-03-26T15:50:08Z,0,0
@silvestergabrielrasi2513,Ya Allah mimpi apa aq daerah kelahiran ku sekarang jadi ibu kota negara yang baru pdhal dulunya hutan yg sangat luas. Sekarang sdh macet dimana mana dan sdh sementara pembangunan. Ada sisi baik dan sisi buruknya tp semua di syukuri saja semoga berpindahnya ibu kota akan jd lebih baik,2023-03-26T15:44:26Z,1,0
@danirustandi1174,Yang dirikan ikn berjiwa pahlawan dia pemberani sangat paham mengelola negara gk mungkin dirikn ikn kalau gk bisa kelola negara selamat mmbuka lembaran baru nkri 😍😍,2023-03-26T15:37:44Z,4,0
@richardravenclaw,"Ya karena sponsor yg minta ke sana. Kan lebih dekat dgn markas nya. Sebelum ganti presiden memang deadline harus pindah dulu dong. Si pesek sipit itu pasti akan saingan dgn kubu barat di pemilu berikut nya. Menang gk menang dgn partai yg si pesek sipit tunggangi, dia harus memastikan ibukota pindah dulu. Biar lebih eficient gitu loh kendali nya",2023-03-26T15:37:03Z,0,0
@papamuda5113,"Salam dari masa depan min, gw dari 2040.. Ibukota nanti cantik sekali Indonesia jadi negara maju.. 😁",2023-03-26T15:35:08Z,1,0
@argatejasukma4623,"Tujuannya sih bagus, dan berhasil atau tidaknya lihat saja nanti...",2023-03-26T15:29:16Z,0,0
@jhonyprikitiew982,"Dijakarta penuh dengan kaum kadrun, di ekspor ke arab ga mau jadinya pemerintah bikin IKN.",2023-03-26T15:28:41Z,1,0
@moch.syarief1990,"Ibu doangan pergi tinggalkan kota,mau liat rumah masa dpn nanti ibu akan kembali bersama  bapa..di .koxx ...maning,wong kenangan,cari makan, kenangan cinta....dll",2023-03-26T15:24:55Z,0,0
@mualifismails.m.529,"aku orang jawa setuju demi masa dapan Indonesia, yang akan fokus pada penghijauan emisi",2023-03-26T15:23:26Z,2,0
@lukaschisnauskis6944,JELAS LAH PEMBANGUNAN IKN ITU BAGI BAGI KUE DAN KONSESI LAHAN PARA PEJABAT ERA JOKOWI<br><br>BALAS JASA KEMENANGAN PEMILU TAPI PADA TERLALU RAKUS GARONGNYA GAK MAIN-MAIN,2023-03-26T14:59:05Z,0,1
@indodailylife,"Makasih ya tim ngomu dan luna atas pencerahannya.. sbg orang Jakarta yg sudah disini sejak bayi 48 thn lalu, saya akui memang Jakarta sdh terlalu sulit dibenahi.. Cuma kampanye2 calon Gubernur DKI yg bisa benahi, tapi saat telah jadi Gubernur tak 1 pun yg sanggup apalagi dibatasi periode. IKN solusi yg jelas dan tepat walau berdarah dr sisi keuangan.<br><br>Oh ya ada 1 hal yg mungkin terlewat dibahas sedikit oleh tim Ngomu, perencanaan pindah ibu kota ini bukan akal2 presiden skrg lho tapi sudah diwacanakan sejak jaman Soekarno, direncanakan jaman Soeharto, namun tak 1 pun presiden yg sanggup mengeksekusinya. Trims pak Jokowi dan tim, semoga kalian semua sehat2 dan sukses dlm projek besar ini.<br><br>Jgn lupa program pengawasan sampai tingkat pemerintahan terkecil di IKN, terutama dalam pembebasan lahan, perhatikan rakyat kecil yg denger2 jd korban intiimidasi oknum2 pemerintah lokal. Mrk juga saudara kita dan berhak dibela... salam sukses Indonesia!",2023-03-26T14:50:12Z,43,1
@AbdulAziz-sf8gd,Semoga hanya putra bangsa yg berkompeten yg menjalankan proyek IKN. Tikus2 tinggalin aja di jakarta hehe,2023-03-26T14:50:10Z,2,1
@ekananda9591,Bau2 proyek mangkrak ini mah,2023-03-26T14:46:43Z,0,3
@segertinus8173,Pembangunan IKN hanya terdengar seperti omong kosong,2023-03-26T14:38:52Z,0,1
@harlansilitonga2792,Rencana pemindahan Ibu Kota berjalan lancar hanya akan terjadi jika Presiden terpilih 2024 adalah seorang pemimpin bijak yang mumpuni dan pekerja yang sejalan dengan konsep yang sudah direncanakan.,2023-03-26T14:28:47Z,5,1
@subandisubandi6300,Gass poll 👍😊🙏,2023-03-26T14:25:43Z,1,0
@ahin.w,Biar ibukota aman dari  para preman berjubah yg sudah menjajah jakarta yg suka demo berjilid-jilid..,2023-03-26T14:22:09Z,1,0
@republikindonesia8521,"Jakarta kedepannya akan menjadi kota ekonomi Indonesia, dan Nusantara menjadi ibukota sekaligus pusat pemerintahan negara.<br>Sama macam New York and Washington DC",2023-03-26T14:21:09Z,187,20
@engkoskosasih3870,Jkw siapin Buat imigran china&quot; tiongkok,2023-03-26T14:13:46Z,0,0
@jkslscreen1987,IKN mungkin salahsatu sebab akibat NKRI hanya tinggal sejarah,2023-03-26T14:11:22Z,1,2
@mahendrasupatra1635,"Kalimantan kan masih wilayah indonesia, ga masalah..",2023-03-26T14:07:59Z,1,0
@johnson5994,semoga aja jd klo mau keibu kota tinggal nyebran aj pake kapal nelaya seru pasti hehe,2023-03-26T14:06:21Z,2,0
@LIFE_BEGIN_AT_47,"Jakarta itu tempat paling ideal buat ibukota, letaknya jauh dari jangkauan pangkalan militer asing, Kalimantan dekat sekali dgn teritorial asing dan pangkalan militer Cina di kepulauan Spratly, kalo masalah ancaman tenggelam pasti tenggelam kalo gak diapa2in,,,,tengoklah Belanda",2023-03-26T13:54:40Z,1,3
@sholichunhamzah2735,NKRI mendekati bubar jika pindah...,2023-03-26T13:52:30Z,1,1
@OppoAs-lw8ku,Yang jelas kalimantan milik orang indonesia bukan milik golongan dan bukan milik per orangan makanya di namai nusantara mari kita doa kan agar progresnya lancar sesuai harapan bangsa kita❤,2023-03-26T13:48:27Z,5,0
@gerberakid,berarti dalam waktu dekat kementerian bakal pindah 100% ke IKN ya? berarti gak lama lagi kalau mau ngurus2 izin ke kementerian kita mesti terbang ke IKN kah? 😨,2023-03-26T13:40:36Z,1,1
@melyanatan7716,"Akhirnya dibahas jugaaa, sudah menunggu❤",2023-03-26T13:38:57Z,2,0
@agungsatchild8352,Asn yang udah berkeluarga pasti gak mau pindah wkwkwk,2023-03-26T13:35:45Z,0,1
@kepinbagaskaratanjung,Berasa lagi main game Cities Skylines hehe,2023-03-26T13:34:39Z,2,0
@syarifal-mahdi5683,Yg bertanya buat apa pindahin ibu kota sepertinya belum tahu Jakarta akan tenggelam.,2023-03-26T13:24:09Z,3,0
@sandypttge9657,Jadi pingin lihat apakah nanti di kalimantan kadrun berani demo2😂🤭,2023-03-26T13:18:40Z,2,0
@abednegonainggolan7953,"Memang tdk penting,, justru akan membawa Jakarta tdk produktif,, dan satu hal yang terpenting agar Pak Jokowi disebut bapak yang memindahkan Ibukota,, lumayan lah ada  legacy.",2023-03-26T13:16:57Z,1,0
@anggaisa7819,Semoga pengawasan benar2 di awasi karna di kaltim memang sebelum nya banyak penambangan ilegal... Dan ini semua pada tutup mata makanya di samarinda sering mengalami insiden tenggelam bekas tambang ilegal...,2023-03-26T13:16:28Z,7,0
@3periode788,50 thn<br>lihat aja disana nanti hutan habis<br>saya dari masa depan,2023-03-26T13:12:28Z,0,1
@negarademokrasi8200,Jawaban yg bener atau Politik nih? ada dua alasanyaaa,2023-03-26T13:11:34Z,0,1
@xoxo_5382,"Kehidupan urakan di jawa semoga tdk ditularkan nantinya, dibalikpapan sebagai contoh.. kemana² pakai helm, ketertiban tinggi, masyarakat taat aturan.. dan yg paling utama toleransi sangat tinggi, contoh di strat 1...  Satu RT diisi orang banjar, jawa, bugis dan ada minang...  Rukun damai...",2023-03-26T13:09:30Z,2,1
